Date,RelHum,Rain,LongWave,ShortWave,WindSpeed,AirTemp
2016-08-02 00:00:00,89.9165802,0.00786,366.1856995,105.5031543,1.995283309,16.04223022
2016-08-03 00:00:00,85.172966,0.01259,351.6682129,154.2201431,2.370866174,17.26955566
2016-08-04 00:00:00,85.95897675,0.01252,347.5457153,131.2136155,3.245472015,15.51049194
2016-08-05 00:00:00,78.24510956,0.0012,359.7806396,175.1969611,3.508442594,17.30263672
2016-08-06 00:00:00,84.43697357,0.00459,359.3256531,170.6371646,4.073676421,17.48595581
2016-08-07 00:00:00,89.51655579,0.01805,353.0814514,160.7711815,3.699183047,16.07268677
2016-08-08 00:00:00,89.56890106,0.00891,351.8092651,72.63324339,4.606510263,12.76433716
2016-08-09 00:00:00,72.0801239,0.00002,348.5772095,129.8675647,1.896881042,13.67748413
2016-08-10 00:00:00,74.47877502,0.00006,341.1834412,137.6330017,0.352880011,13.88329468
2016-08-11 00:00:00,73.08613586,0.00054,318.9603271,185.6848619,1.041489038,14.49758301
2016-08-12 00:00:00,78.32089233,0.00337,330.6322021,154.9371351,2.606294445,14.76439819
2016-08-13 00:00:00,83.79860687,0.00468,360.7756958,103.0064722,2.880585276,14.67797241
2016-08-14 00:00:00,79.19236755,0.00183,337.8127747,166.775895,4.114130914,15.89876709
2016-08-15 00:00:00,76.8818512,0.00043,341.0783386,176.2653341,2.486667331,15.26439819
2016-08-16 00:00:00,83.50184631,0.00079,363.068512,145.3244096,2.343648667,15.6831604
2016-08-17 00:00:00,86.68897247,0.00334,354.0232544,161.9954575,3.119665958,17.43639526
2016-08-18 00:00:00,89.87883759,0.00596,355.542572,150.5157929,1.076341518,17.62044678
2016-08-19 00:00:00,83.9052124,0.00019,368.9378052,164.7469284,1.533002594,16.78838501
2016-08-20 00:00:00,77.7313385,0.00173,360.7394104,114.9392314,2.212469527,14.63637695
2016-08-21 00:00:00,77.54271698,0.00069,344.6440735,116.0245839,2.095480166,13.41433105
2016-08-22 00:00:00,80.36201477,0.00225,353.6048584,118.8574985,0.892798706,13.49395142
2016-08-23 00:00:00,74.44880676,0.00003,323.5795898,162.4048787,1.711464201,15.27144775
2016-08-24 00:00:00,76.34931183,0.00002,345.0265198,138.2609138,1.591661494,15.20980225
2016-08-25 00:00:00,79.91621399,0.00006,354.8215027,129.002749,2.791706623,15.0251709
2016-08-26 00:00:00,83.41651917,0.00067,360.7151794,103.3843323,4.277645671,15.19967041
2016-08-27 00:00:00,72.36305237,0.00306,342.5931091,105.844762,1.821205143,12.52770386
2016-08-28 00:00:00,67.59379578,0.00431,323.6768494,90.45676654,2.244339552,10.29076538
2016-08-29 00:00:00,67.2167511,0.00016,338.4333801,105.4592398,2.818553385,11.54485474
2016-08-30 00:00:00,81.66026306,0.00011,354.0810852,99.74939179,3.57452016,13.5826355
2016-08-31 00:00:00,89.04152679,0.00451,361.9178162,64.05366823,6.081658565,14.7645813
2016-09-01 00:00:00,82.19822693,0.00289,345.1233826,85.11755947,5.430742459,14.38790283
2016-09-02 00:00:00,73.67719269,0.00022,335.7688599,122.8857342,5.117334549,13.09707031
2016-09-03 00:00:00,82.14733124,0.00877,350.7244568,114.92981,5.355379191,13.61797485
2016-09-04 00:00:00,87.34836578,0.01567,336.7306519,78.38560501,4.527251209,12.77764282
2016-09-05 00:00:00,74.91297913,0.00007,338.0361023,110.3241313,6.371686297,12.93267212
2016-09-06 00:00:00,83.2293396,0.00206,352.5827942,119.9243991,5.279111578,13.58983765
2016-09-07 00:00:00,96.14071655,0.019,355.006073,36.90917737,1.229662931,13.44289551
2016-09-08 00:00:00,95.67126465,0.00872,353.934906,28.6341759,1.816732427,13.40575562
2016-09-09 00:00:00,79.49364471,0.00207,335.526886,117.1767463,5.599063717,12.34719238
2016-09-10 00:00:00,93.00706482,0.03644,358.2800293,29.59194506,3.993871485,14.0380188
2016-09-11 00:00:00,85.76122284,0.0202,351.4224548,119.3146392,5.503824388,14.61321411
2016-09-12 00:00:00,71.49207306,0.00001,321.8634644,123.6145193,1.585014343,11.65862427
2016-09-13 00:00:00,93.11927795,0.03077,346.8061829,23.39082818,4.807845626,11.77941284
2016-09-14 00:00:00,85.04184723,0.00264,341.3135071,55.62485529,7.080107557,11.26824341
2016-09-15 00:00:00,71.11096191,0.00006,311.1945801,130.6407855,5.853907914,11.72963867
2016-09-16 00:00:00,85.91844177,0.02909,351.9450073,23.44112297,5.993479325,13.26156006
2016-09-17 00:00:00,67.73001099,0.00111,299.1464539,110.2884785,9.074439892,11.7446228
2016-09-18 00:00:00,80.17098236,0.00012,305.2571106,86.82380682,2.555262101,11.46270142
